Date,Actual_price,Forecasted_Price
2015-07-27 00:00:00,8.37,7.83
2015-07-28 00:00:00,8.47,7.82
2015-07-29 00:00:00,8.5,7.81
2015-07-30 00:00:00,8.48,7.82
2015-07-31 00:00:00,8.45,7.81
2015-08-03 00:00:00,8.48,7.78
2015-08-04 00:00:00,8.47,7.78
2015-08-05 00:00:00,8.69,7.77
2015-08-06 00:00:00,8.65,7.78
2015-08-07 00:00:00,8.77,7.77
2015-08-10 00:00:00,8.85,7.76
2015-08-11 00:00:00,8.73,7.76
2015-08-12 00:00:00,8.93,7.75
2015-08-13 00:00:00,9.02,7.77
2015-08-14 00:00:00,8.98,7.77
2015-08-17 00:00:00,8.95,7.78
2015-08-18 00:00:00,9.0,7.78
2015-08-19 00:00:00,9.08,7.78
2015-08-20 00:00:00,8.65,7.81
2015-08-21 00:00:00,8.52,7.81
2015-08-24 00:00:00,8.27,7.84
2015-08-25 00:00:00,8.25,7.85
2015-08-26 00:00:00,8.48,7.85
2015-08-27 00:00:00,8.64,7.88
2015-08-28 00:00:00,8.76,7.89
2015-08-31 00:00:00,8.57,7.91
2015-09-01 00:00:00,8.43,7.92
2015-09-02 00:00:00,8.73,7.92
2015-09-03 00:00:00,8.77,7.95
2015-09-04 00:00:00,8.46,7.95
2015-09-08 00:00:00,8.72,7.96
2015-09-09 00:00:00,8.64,7.95
2015-09-10 00:00:00,8.8,7.97
2015-09-11 00:00:00,8.85,7.97
2015-09-14 00:00:00,8.84,7.96
2015-09-15 00:00:00,8.88,7.95
2015-09-16 00:00:00,8.94,7.94
2015-09-17 00:00:00,8.88,7.96
2015-09-18 00:00:00,8.71,7.95
2015-09-21 00:00:00,8.93,7.93
2015-09-22 00:00:00,8.88,7.92
2015-09-23 00:00:00,8.82,7.91
2015-09-24 00:00:00,8.84,7.92
2015-09-25 00:00:00,8.9,7.91
2015-09-28 00:00:00,8.92,7.9
2015-09-29 00:00:00,9.02,7.89
2015-09-30 00:00:00,9.55,7.89
2015-10-01 00:00:00,9.44,7.9
2015-10-02 00:00:00,9.44,7.9
2015-10-05 00:00:00,9.72,7.9
2015-10-06 00:00:00,9.5,7.91
2015-10-07 00:00:00,9.51,7.91
2015-10-08 00:00:00,9.58,7.94
2015-10-09 00:00:00,9.57,7.94
2015-10-12 00:00:00,8.94,7.97
2015-10-13 00:00:00,8.77,7.98
2015-10-14 00:00:00,8.7,7.99
2015-10-15 00:00:00,8.73,8.02
2015-10-16 00:00:00,9.02,8.03
2015-10-19 00:00:00,8.96,8.07
2015-10-20 00:00:00,9.02,8.08
2015-10-21 00:00:00,8.82,8.08
2015-10-22 00:00:00,9.08,8.11
2015-10-23 00:00:00,9.31,8.12
2015-10-26 00:00:00,9.25,8.13
2015-10-27 00:00:00,9.25,8.14
2015-10-28 00:00:00,9.3,8.14
2015-10-29 00:00:00,9.15,8.16
2015-10-30 00:00:00,9.08,8.15
2015-11-02 00:00:00,9.13,8.14
2015-11-03 00:00:00,9.18,8.14
2015-11-04 00:00:00,9.07,8.13
2015-11-05 00:00:00,9.05,8.14
2015-11-06 00:00:00,8.95,8.13
2015-11-09 00:00:00,8.83,8.11
2015-11-10 00:00:00,8.73,8.11
2015-11-11 00:00:00,8.73,8.1
2015-11-12 00:00:00,8.68,8.12
2015-11-13 00:00:00,8.51,8.11
2015-11-16 00:00:00,8.45,8.11
2015-11-17 00:00:00,8.06,8.11
2015-11-18 00:00:00,8.06,8.11
2015-11-19 00:00:00,8.15,8.14
2015-11-20 00:00:00,8.1,8.14
2015-11-23 00:00:00,8.12,8.17
2015-11-24 00:00:00,8.12,8.18
2015-11-25 00:00:00,8.09,8.19
2015-11-27 00:00:00,8.23,8.23
2015-11-30 00:00:00,8.34,8.27
2015-12-01 00:00:00,8.28,8.28
2015-12-02 00:00:00,8.13,8.28
2015-12-03 00:00:00,8.06,8.32
2015-12-04 00:00:00,8.19,8.32
2015-12-07 00:00:00,8.15,8.34
2015-12-08 00:00:00,7.96,8.35
2015-12-09 00:00:00,8.06,8.35
2015-12-10 00:00:00,8.22,8.37
2015-12-11 00:00:00,8.11,8.37
2015-12-14 00:00:00,8.26,8.38
2015-12-15 00:00:00,8.4,8.38
2015-12-16 00:00:00,8.46,8.37
2015-12-17 00:00:00,8.31,8.4
2015-12-18 00:00:00,8.18,8.39
2015-12-21 00:00:00,8.28,8.4
2015-12-22 00:00:00,8.4,8.41
2015-12-23 00:00:00,8.43,8.41
2015-12-24 00:00:00,8.43,8.44
2015-12-28 00:00:00,8.42,8.47
2015-12-29 00:00:00,8.48,8.48
2015-12-30 00:00:00,8.41,8.49
2015-12-31 00:00:00,8.38,8.52
2016-01-04 00:00:00,8.12,8.56
2016-01-05 00:00:00,8.1,8.57
2016-01-06 00:00:00,8.03,8.58
2016-01-07 00:00:00,8.03,8.61
2016-01-08 00:00:00,8.09,8.61
2016-01-11 00:00:00,8.12,8.62
2016-01-12 00:00:00,8.28,8.63
2016-01-13 00:00:00,8.23,8.62
2016-01-14 00:00:00,8.93,8.64
2016-01-15 00:00:00,8.66,8.63
2016-01-19 00:00:00,8.74,8.61
2016-01-20 00:00:00,8.71,8.6
2016-01-21 00:00:00,8.94,8.62
2016-01-22 00:00:00,8.95,8.6
2016-01-25 00:00:00,8.9,8.59
2016-01-26 00:00:00,8.76,8.59
2016-01-27 00:00:00,8.71,8.58
2016-01-28 00:00:00,8.65,8.61
2016-01-29 00:00:00,8.95,8.6
2016-02-01 00:00:00,8.89,8.62
2016-02-02 00:00:00,8.78,8.63
2016-02-03 00:00:00,8.82,8.64
2016-02-04 00:00:00,8.92,8.67
2016-02-05 00:00:00,8.68,8.68
2016-02-08 00:00:00,8.27,8.72
2016-02-09 00:00:00,8.17,8.74
2016-02-10 00:00:00,8.18,8.75
2016-02-11 00:00:00,8.1,8.78
2016-02-12 00:00:00,8.05,8.79
2016-02-16 00:00:00,8.1,8.82
2016-02-17 00:00:00,8.24,8.82
2016-02-18 00:00:00,8.2,8.84
2016-02-19 00:00:00,8.19,8.83
2016-02-22 00:00:00,8.44,8.8
2016-02-23 00:00:00,8.32,8.79
2016-02-24 00:00:00,8.42,8.76
2016-02-25 00:00:00,8.44,8.77
2016-02-26 00:00:00,8.44,8.74
2016-02-29 00:00:00,8.41,8.67
2016-03-01 00:00:00,8.71,8.65
2016-03-02 00:00:00,8.84,8.62
2016-03-03 00:00:00,9.09,8.61
2016-03-04 00:00:00,9.22,8.59
2016-03-07 00:00:00,9.2,8.53
2016-03-08 00:00:00,8.96,8.51
2016-03-09 00:00:00,8.92,8.49
2016-03-10 00:00:00,8.89,8.5
2016-03-11 00:00:00,8.98,8.48
2016-03-14 00:00:00,9.01,8.46
2016-03-15 00:00:00,8.88,8.46
2016-03-16 00:00:00,9.09,8.45
2016-03-17 00:00:00,9.16,8.47
2016-03-18 00:00:00,9.26,8.47
2016-03-21 00:00:00,9.34,8.47
2016-03-22 00:00:00,9.26,8.47
2016-03-23 00:00:00,9.33,8.46
2016-03-24 00:00:00,9.4,8.48
2016-03-28 00:00:00,9.38,8.44
2016-03-29 00:00:00,9.35,8.43
2016-03-30 00:00:00,9.58,8.41
2016-03-31 00:00:00,9.51,8.41
2016-04-01 00:00:00,9.62,8.39
2016-04-04 00:00:00,9.62,8.32
2016-04-05 00:00:00,9.4,8.3
2016-04-06 00:00:00,9.4,8.26
2016-04-07 00:00:00,9.06,8.26
2016-04-08 00:00:00,9.02,8.22
2016-04-11 00:00:00,9.09,8.13
2016-04-12 00:00:00,9.1,8.11
2016-04-13 00:00:00,9.18,8.07
2016-04-14 00:00:00,9.23,8.07
2016-04-15 00:00:00,10.0,8.03
2016-04-18 00:00:00,9.65,7.97
2016-04-19 00:00:00,9.68,7.95
2016-04-20 00:00:00,9.67,7.92
2016-04-21 00:00:00,9.47,7.93
2016-04-22 00:00:00,9.54,7.91
2016-04-25 00:00:00,9.54,7.88
2016-04-26 00:00:00,9.61,7.87
2016-04-27 00:00:00,9.61,7.86
2016-04-28 00:00:00,9.44,7.87
2016-04-29 00:00:00,9.4,7.86
2016-05-02 00:00:00,9.4,7.84
2016-05-03 00:00:00,9.26,7.84
2016-05-04 00:00:00,9.22,7.83
2016-05-05 00:00:00,9.2,7.84
2016-05-06 00:00:00,9.2,7.83
2016-05-09 00:00:00,9.35,7.81
2016-05-10 00:00:00,9.49,7.81
2016-05-11 00:00:00,9.33,7.79
2016-05-12 00:00:00,9.36,7.8
2016-05-13 00:00:00,9.27,7.79
2016-05-16 00:00:00,9.43,7.77
2016-05-17 00:00:00,9.21,7.76
2016-05-18 00:00:00,9.32,7.75
2016-05-19 00:00:00,9.23,7.76
2016-05-20 00:00:00,9.23,7.75
2016-05-23 00:00:00,9.19,7.74
2016-05-24 00:00:00,9.3,7.75
2016-05-25 00:00:00,9.4,7.74
2016-05-26 00:00:00,9.59,7.76
2016-05-27 00:00:00,9.74,7.76
2016-05-31 00:00:00,9.72,7.79
2016-06-01 00:00:00,9.77,7.79
2016-06-02 00:00:00,9.84,7.82
2016-06-03 00:00:00,9.81,7.83
2016-06-06 00:00:00,9.85,7.86
2016-06-07 00:00:00,9.77,7.87
2016-06-08 00:00:00,9.65,7.87
2016-06-09 00:00:00,9.11,7.9
2016-06-10 00:00:00,9.04,7.9
2016-06-13 00:00:00,8.97,7.91
2016-06-14 00:00:00,9.03,7.92
2016-06-15 00:00:00,9.06,7.91
2016-06-16 00:00:00,9.12,7.94
2016-06-17 00:00:00,9.14,7.93
2016-06-20 00:00:00,9.31,7.92
2016-06-21 00:00:00,9.27,7.92
2016-06-22 00:00:00,9.29,7.91
2016-06-23 00:00:00,9.49,7.92
2016-06-24 00:00:00,9.04,7.92
2016-06-27 00:00:00,8.66,7.9
2016-06-28 00:00:00,8.77,7.9
2016-06-29 00:00:00,8.89,7.89
2016-06-30 00:00:00,8.93,7.91
2016-07-01 00:00:00,8.95,7.9
2016-07-05 00:00:00,8.91,7.9
2016-07-06 00:00:00,8.81,7.9
2016-07-07 00:00:00,8.84,7.92
2016-07-08 00:00:00,8.92,7.92
2016-07-11 00:00:00,9.06,7.93
2016-07-12 00:00:00,9.14,7.94
2016-07-13 00:00:00,9.15,7.94
2016-07-14 00:00:00,9.22,7.96
2016-07-15 00:00:00,8.4,7.96
2016-07-18 00:00:00,8.41,7.97
2016-07-19 00:00:00,8.32,7.97
2016-07-20 00:00:00,8.38,7.97
2016-07-21 00:00:00,8.31,7.99
2016-07-22 00:00:00,8.28,7.98
2016-07-25 00:00:00,8.35,7.97
2016-07-26 00:00:00,8.38,7.97
2016-07-27 00:00:00,8.35,7.95
2016-07-28 00:00:00,8.3,7.97
2016-07-29 00:00:00,8.22,7.96
2016-08-01 00:00:00,8.28,7.94
2016-08-02 00:00:00,8.19,7.93
2016-08-03 00:00:00,8.18,7.92
2016-08-04 00:00:00,8.05,7.93
2016-08-05 00:00:00,8.12,7.92
2016-08-08 00:00:00,8.14,7.91
2016-08-09 00:00:00,8.18,7.91
2016-08-10 00:00:00,8.26,7.9
2016-08-11 00:00:00,8.22,7.92
2016-08-12 00:00:00,8.07,7.92
2016-08-15 00:00:00,8.1,7.93
2016-08-16 00:00:00,7.97,7.94
2016-08-17 00:00:00,7.96,7.94
2016-08-18 00:00:00,7.94,7.96
2016-08-19 00:00:00,7.95,7.97
2016-08-22 00:00:00,7.9,7.99
2016-08-23 00:00:00,8.27,8.01
2016-08-24 00:00:00,8.19,8.01
2016-08-25 00:00:00,8.02,8.04
2016-08-26 00:00:00,7.95,8.05
2016-08-29 00:00:00,7.88,8.08
2016-08-30 00:00:00,7.93,8.09
2016-08-31 00:00:00,7.93,8.09
2016-09-01 00:00:00,8.05,8.12
2016-09-02 00:00:00,8.15,8.12
2016-09-06 00:00:00,8.22,8.14
2016-09-07 00:00:00,8.22,8.14
2016-09-08 00:00:00,8.05,8.16
2016-09-09 00:00:00,8.03,8.16
2016-09-12 00:00:00,8.19,8.16
2016-09-13 00:00:00,8.03,8.16
2016-09-14 00:00:00,7.97,8.15
2016-09-15 00:00:00,8.02,8.16
2016-09-16 00:00:00,8.03,8.15
2016-09-19 00:00:00,8.06,8.14
2016-09-20 00:00:00,8.02,8.13
2016-09-21 00:00:00,8.06,8.12
2016-09-22 00:00:00,8.12,8.14
2016-09-23 00:00:00,7.98,8.13
2016-09-26 00:00:00,7.93,8.11
2016-09-27 00:00:00,7.95,8.11
2016-09-28 00:00:00,7.95,8.1
2016-09-29 00:00:00,7.93,8.12
2016-09-30 00:00:00,7.89,8.11
2016-10-03 00:00:00,7.98,8.12
2016-10-04 00:00:00,7.97,8.13
2016-10-05 00:00:00,7.98,8.12
2016-10-06 00:00:00,7.88,8.15
2016-10-07 00:00:00,7.8,8.16
2016-10-10 00:00:00,7.93,8.19
2016-10-11 00:00:00,7.85,8.2
2016-10-12 00:00:00,7.97,8.21
2016-10-13 00:00:00,8.32,8.24
2016-10-14 00:00:00,7.83,8.25
2016-10-17 00:00:00,7.85,8.29
2016-10-18 00:00:00,7.95,8.31
2016-10-19 00:00:00,7.92,8.31
2016-10-20 00:00:00,7.87,8.35
2016-10-21 00:00:00,7.93,8.35
2016-10-24 00:00:00,7.99,8.38
2016-10-25 00:00:00,7.84,8.39
2016-10-26 00:00:00,7.81,8.39
2016-10-27 00:00:00,7.68,8.41
2016-10-28 00:00:00,7.64,8.41
2016-10-31 00:00:00,7.63,8.41
2016-11-01 00:00:00,7.63,8.41
2016-11-02 00:00:00,7.58,8.4
2016-11-03 00:00:00,7.48,8.41
2016-11-04 00:00:00,7.52,8.4
2016-11-07 00:00:00,7.62,8.39
2016-11-08 00:00:00,7.58,8.38
2016-11-09 00:00:00,7.27,8.37
2016-11-10 00:00:00,7.22,8.39
2016-11-11 00:00:00,7.26,8.38
2016-11-14 00:00:00,7.03,8.38
2016-11-15 00:00:00,7.0,8.39
2016-11-16 00:00:00,7.05,8.38
2016-11-17 00:00:00,7.05,8.41
2016-11-18 00:00:00,6.95,8.41
2016-11-21 00:00:00,7.0,8.44
2016-11-22 00:00:00,7.03,8.46
2016-11-23 00:00:00,7.07,8.46
2016-11-25 00:00:00,7.26,8.51
2016-11-28 00:00:00,7.28,8.55
2016-11-29 00:00:00,7.25,8.56
2016-11-30 00:00:00,7.24,8.57
2016-12-01 00:00:00,7.16,8.61
2016-12-02 00:00:00,7.16,8.61
2016-12-05 00:00:00,7.17,8.64
2016-12-06 00:00:00,7.24,8.65
2016-12-07 00:00:00,7.39,8.65
2016-12-08 00:00:00,7.39,8.68
2016-12-09 00:00:00,7.37,8.68
2016-12-12 00:00:00,7.35,8.69
2016-12-13 00:00:00,7.49,8.7
2016-12-14 00:00:00,7.42,8.69
2016-12-15 00:00:00,7.44,8.72
2016-12-16 00:00:00,7.45,8.72
2016-12-19 00:00:00,7.43,8.73
2016-12-20 00:00:00,7.47,8.74
2016-12-21 00:00:00,7.49,8.73
2016-12-22 00:00:00,7.4,8.76
2016-12-23 00:00:00,7.38,8.77
2016-12-27 00:00:00,7.41,8.81
2016-12-28 00:00:00,7.36,8.82
2016-12-29 00:00:00,7.37,8.85
2016-12-30 00:00:00,7.41,8.86
2017-01-03 00:00:00,7.37,8.92
2017-01-04 00:00:00,7.57,8.92
2017-01-05 00:00:00,7.51,8.96
2017-01-06 00:00:00,7.41,8.96
2017-01-09 00:00:00,7.48,8.98
2017-01-10 00:00:00,7.39,8.99
2017-01-11 00:00:00,7.59,8.99
2017-01-12 00:00:00,7.62,9.01
2017-01-13 00:00:00,7.25,9.01
2017-01-17 00:00:00,7.24,9.0
2017-01-18 00:00:00,7.22,8.98
2017-01-19 00:00:00,7.2,9.0
2017-01-20 00:00:00,7.18,8.99
2017-01-23 00:00:00,7.05,8.98
2017-01-24 00:00:00,7.06,8.98
2017-01-25 00:00:00,7.0,8.97
2017-01-26 00:00:00,6.89,8.99
2017-01-27 00:00:00,6.97,8.99
2017-01-30 00:00:00,6.91,9.01
2017-01-31 00:00:00,6.89,9.02
2017-02-01 00:00:00,6.8,9.02
2017-02-02 00:00:00,6.88,9.06
2017-02-03 00:00:00,6.94,9.06
2017-02-06 00:00:00,6.93,9.11
2017-02-07 00:00:00,7.03,9.13
2017-02-08 00:00:00,7.05,9.14
2017-02-09 00:00:00,7.28,9.18
2017-02-10 00:00:00,7.25,9.19
2017-02-13 00:00:00,7.32,9.23
2017-02-14 00:00:00,7.45,9.24
2017-02-15 00:00:00,7.43,9.24
2017-02-16 00:00:00,7.49,9.27
2017-02-17 00:00:00,7.44,9.26
2017-02-21 00:00:00,7.64,9.24
2017-02-22 00:00:00,7.52,9.22
2017-02-23 00:00:00,7.59,9.22
2017-02-24 00:00:00,7.61,9.2
2017-02-27 00:00:00,7.61,9.13
2017-02-28 00:00:00,7.57,9.11
2017-03-01 00:00:00,7.68,9.08
2017-03-02 00:00:00,7.64,9.08
2017-03-03 00:00:00,7.69,9.05
2017-03-06 00:00:00,7.58,8.99
2017-03-07 00:00:00,7.51,8.97
2017-03-08 00:00:00,7.49,8.95
2017-03-09 00:00:00,7.61,8.95
2017-03-10 00:00:00,7.75,8.94
2017-03-13 00:00:00,7.8,8.91
2017-03-14 00:00:00,7.78,8.91
2017-03-15 00:00:00,7.7,8.9
2017-03-16 00:00:00,7.89,8.92
2017-03-17 00:00:00,7.67,8.91
2017-03-20 00:00:00,7.76,8.92
2017-03-21 00:00:00,7.76,8.92
2017-03-22 00:00:00,7.82,8.91
2017-03-23 00:00:00,7.86,8.94
2017-03-24 00:00:00,7.84,8.93
2017-03-27 00:00:00,7.88,8.91
2017-03-28 00:00:00,7.86,8.91
2017-03-29 00:00:00,7.9,8.89
2017-03-30 00:00:00,7.9,8.9
2017-03-31 00:00:00,7.9,8.88
2017-04-03 00:00:00,7.74,8.81
2017-04-04 00:00:00,7.7,8.79
2017-04-05 00:00:00,7.68,8.75
2017-04-06 00:00:00,7.68,8.75
2017-04-07 00:00:00,7.64,8.71
2017-04-10 00:00:00,7.59,8.62
2017-04-11 00:00:00,7.55,8.59
2017-04-12 00:00:00,7.63,8.55
2017-04-13 00:00:00,7.24,8.54
2017-04-17 00:00:00,7.26,8.43
2017-04-18 00:00:00,7.21,8.41
2017-04-19 00:00:00,7.17,8.38
2017-04-20 00:00:00,7.24,8.39
2017-04-21 00:00:00,7.24,8.36
2017-04-24 00:00:00,7.22,8.32
2017-04-25 00:00:00,7.27,8.31
2017-04-26 00:00:00,7.25,8.3
2017-04-27 00:00:00,7.28,8.31
2017-04-28 00:00:00,7.28,8.3
2017-05-01 00:00:00,7.27,8.28
2017-05-02 00:00:00,7.26,8.28
2017-05-03 00:00:00,7.34,8.27
2017-05-04 00:00:00,7.36,8.28
2017-05-05 00:00:00,7.4,8.27
2017-05-08 00:00:00,7.55,8.25
2017-05-09 00:00:00,7.47,8.24
2017-05-10 00:00:00,7.45,8.23
2017-05-11 00:00:00,7.64,8.24
2017-05-12 00:00:00,7.64,8.23
2017-05-15 00:00:00,7.56,8.2
2017-05-16 00:00:00,7.63,8.2
2017-05-17 00:00:00,7.45,8.18
2017-05-18 00:00:00,7.49,8.2
2017-05-19 00:00:00,7.58,8.18
2017-05-22 00:00:00,7.53,8.17
2017-05-23 00:00:00,7.53,8.17
2017-05-24 00:00:00,7.6,8.17
2017-05-25 00:00:00,7.76,8.19
2017-05-26 00:00:00,7.76,8.18
2017-05-30 00:00:00,7.7,8.21
2017-05-31 00:00:00,7.55,8.21
2017-06-01 00:00:00,7.65,8.24
2017-06-02 00:00:00,7.59,8.25
2017-06-05 00:00:00,7.61,8.28
2017-06-06 00:00:00,7.8,8.29
2017-06-07 00:00:00,7.66,8.29
2017-06-08 00:00:00,7.64,8.32
2017-06-09 00:00:00,7.47,8.32
2017-06-12 00:00:00,7.53,8.34
2017-06-13 00:00:00,7.57,8.35
2017-06-14 00:00:00,7.59,8.35
2017-06-15 00:00:00,7.53,8.37
2017-06-16 00:00:00,7.34,8.37
2017-06-19 00:00:00,7.41,8.36
2017-06-20 00:00:00,7.45,8.36
2017-06-21 00:00:00,7.49,8.35
2017-06-22 00:00:00,7.39,8.37
2017-06-23 00:00:00,7.43,8.36
2017-06-26 00:00:00,7.47,8.34
2017-06-27 00:00:00,7.36,8.34
2017-06-28 00:00:00,7.46,8.33
2017-06-29 00:00:00,7.45,8.35
2017-06-30 00:00:00,7.51,8.34
2017-07-03 00:00:00,7.57,8.33
2017-07-05 00:00:00,7.47,8.33
2017-07-06 00:00:00,7.47,8.35
2017-07-07 00:00:00,7.52,8.35
2017-07-10 00:00:00,7.66,8.36
2017-07-11 00:00:00,7.74,8.37
2017-07-12 00:00:00,7.82,8.37
2017-07-13 00:00:00,7.78,8.39
2017-07-14 00:00:00,7.84,8.39
2017-07-17 00:00:00,7.82,8.4
2017-07-18 00:00:00,7.78,8.41
2017-07-19 00:00:00,7.69,8.4
2017-07-20 00:00:00,7.76,8.42
2017-07-21 00:00:00,7.84,8.42
2017-07-24 00:00:00,7.84,8.41
2017-07-25 00:00:00,7.91,8.41
2017-07-26 00:00:00,7.95,8.4
2017-07-27 00:00:00,7.8,8.41
2017-07-28 00:00:00,7.86,8.4
2017-07-31 00:00:00,7.9,8.38
2017-08-01 00:00:00,7.95,8.38
2017-08-02 00:00:00,7.89,8.36
2017-08-03 00:00:00,7.89,8.38
2017-08-04 00:00:00,7.84,8.37
2017-08-07 00:00:00,7.77,8.35
2017-08-08 00:00:00,7.76,8.35
2017-08-09 00:00:00,7.8,8.34
2017-08-10 00:00:00,7.66,8.36
2017-08-11 00:00:00,7.74,8.35
2017-08-14 00:00:00,7.74,8.36
2017-08-15 00:00:00,7.74,8.37
2017-08-16 00:00:00,7.82,8.36
2017-08-17 00:00:00,7.97,8.39
2017-08-18 00:00:00,7.39,8.39
2017-08-21 00:00:00,7.28,8.42
2017-08-22 00:00:00,7.13,8.43
2017-08-23 00:00:00,7.41,8.44
2017-08-24 00:00:00,7.49,8.47
2017-08-25 00:00:00,7.57,8.48
2017-08-28 00:00:00,7.66,8.51
2017-08-29 00:00:00,7.64,8.52
2017-08-30 00:00:00,7.53,8.52
2017-08-31 00:00:00,7.5,8.55
2017-09-01 00:00:00,7.42,8.56
2017-09-05 00:00:00,7.32,8.59
2017-09-06 00:00:00,7.31,8.58
2017-09-07 00:00:00,7.29,8.61
2017-09-08 00:00:00,7.26,8.61
2017-09-11 00:00:00,7.28,8.61
2017-09-12 00:00:00,7.27,8.61
2017-09-13 00:00:00,7.26,8.6
2017-09-14 00:00:00,7.28,8.62
2017-09-15 00:00:00,7.32,8.61
2017-09-18 00:00:00,7.4,8.59
2017-09-19 00:00:00,7.4,8.59
2017-09-20 00:00:00,7.42,8.57
2017-09-21 00:00:00,7.32,8.59
2017-09-22 00:00:00,7.3,8.58
2017-09-25 00:00:00,7.16,8.56
2017-09-26 00:00:00,7.17,8.56
2017-09-27 00:00:00,7.15,8.55
2017-09-28 00:00:00,7.14,8.57
2017-09-29 00:00:00,7.3,8.56
2017-10-02 00:00:00,7.34,8.56
2017-10-03 00:00:00,7.28,8.57
2017-10-04 00:00:00,7.26,8.56
2017-10-05 00:00:00,7.26,8.59
2017-10-06 00:00:00,7.32,8.59
2017-10-09 00:00:00,7.34,8.62
2017-10-10 00:00:00,7.38,8.63
2017-10-11 00:00:00,7.29,8.64
2017-10-12 00:00:00,7.3,8.68
2017-10-13 00:00:00,7.36,8.68
2017-10-16 00:00:00,7.31,8.73
2017-10-17 00:00:00,7.23,8.74
2017-10-18 00:00:00,7.29,8.75
2017-10-19 00:00:00,7.35,8.79
2017-10-20 00:00:00,7.28,8.8
2017-10-23 00:00:00,7.41,8.83
2017-10-24 00:00:00,7.26,8.84
2017-10-25 00:00:00,7.51,8.84
2017-10-26 00:00:00,7.51,8.87
2017-10-27 00:00:00,7.5,8.87
2017-10-30 00:00:00,7.45,8.87
2017-10-31 00:00:00,7.43,8.87
2017-11-01 00:00:00,7.32,8.86
2017-11-02 00:00:00,7.3,8.88
2017-11-03 00:00:00,7.32,8.87
2017-11-06 00:00:00,7.41,8.85
2017-11-07 00:00:00,7.43,8.85
2017-11-08 00:00:00,7.46,8.84
2017-11-09 00:00:00,7.49,8.86
2017-11-10 00:00:00,7.51,8.85
2017-11-13 00:00:00,7.4,8.84
2017-11-14 00:00:00,7.45,8.85
2017-11-15 00:00:00,7.42,8.84
2017-11-16 00:00:00,7.64,8.87
2017-11-17 00:00:00,7.59,8.87
2017-11-20 00:00:00,7.54,8.89
2017-11-21 00:00:00,7.56,8.9
2017-11-22 00:00:00,7.6,8.91
2017-11-24 00:00:00,7.8,8.95
2017-11-27 00:00:00,7.76,9.0
2017-11-28 00:00:00,7.78,9.02
2017-11-29 00:00:00,7.75,9.02
2017-11-30 00:00:00,7.78,9.06
2017-12-01 00:00:00,7.53,9.07
2017-12-04 00:00:00,7.73,9.11
2017-12-05 00:00:00,7.84,9.12
2017-12-06 00:00:00,7.78,9.12
2017-12-07 00:00:00,7.84,9.15
2017-12-08 00:00:00,7.84,9.15
2017-12-11 00:00:00,7.93,9.17
2017-12-12 00:00:00,7.95,9.17
2017-12-13 00:00:00,7.95,9.17
2017-12-14 00:00:00,7.95,9.19
2017-12-15 00:00:00,8.03,9.19
2017-12-18 00:00:00,8.02,9.2
2017-12-19 00:00:00,7.99,9.21
2017-12-20 00:00:00,8.0,9.21
2017-12-21 00:00:00,8.05,9.24
2017-12-22 00:00:00,8.05,9.24
2017-12-26 00:00:00,8.1,9.28
2017-12-27 00:00:00,8.09,9.28
2017-12-28 00:00:00,8.08,9.32
2017-12-29 00:00:00,8.11,9.33
2018-01-02 00:00:00,8.15,9.39
2018-01-03 00:00:00,8.07,9.4
2018-01-04 00:00:00,8.02,9.43
2018-01-05 00:00:00,8.18,9.44
2018-01-08 00:00:00,8.24,9.47
2018-01-09 00:00:00,8.37,9.48
2018-01-10 00:00:00,8.49,9.48
2018-01-11 00:00:00,8.64,9.5
2018-01-12 00:00:00,8.4,9.5
2018-01-16 00:00:00,8.89,9.5
2018-01-17 00:00:00,9.06,9.48
2018-01-18 00:00:00,8.96,9.5
2018-01-19 00:00:00,8.99,9.49
2018-01-22 00:00:00,9.15,9.48
2018-01-23 00:00:00,9.23,9.48
2018-01-24 00:00:00,9.23,9.46
2018-01-25 00:00:00,9.23,9.49
2018-01-26 00:00:00,9.25,9.48
2018-01-29 00:00:00,9.27,9.49
2018-01-30 00:00:00,9.12,9.5
2018-01-31 00:00:00,9.01,9.5
2018-02-01 00:00:00,8.97,9.54
2018-02-02 00:00:00,8.88,9.54
2018-02-05 00:00:00,8.69,9.59
2018-02-06 00:00:00,8.73,9.61
2018-02-07 00:00:00,8.74,9.62
2018-02-08 00:00:00,8.56,9.66
2018-02-09 00:00:00,8.68,9.67
2018-02-12 00:00:00,8.81,9.72
2018-02-13 00:00:00,8.73,9.73
2018-02-14 00:00:00,8.78,9.74
2018-02-15 00:00:00,8.81,9.77
2018-02-16 00:00:00,8.8,9.77
2018-02-20 00:00:00,8.82,9.76
2018-02-21 00:00:00,8.84,9.74
2018-02-22 00:00:00,8.9,9.75
2018-02-23 00:00:00,8.98,9.73
2018-02-26 00:00:00,8.84,9.67
2018-02-27 00:00:00,8.76,9.64
2018-02-28 00:00:00,8.83,9.61
2018-03-01 00:00:00,8.75,9.61
2018-03-02 00:00:00,8.88,9.58
2018-03-05 00:00:00,9.0,9.51
2018-03-06 00:00:00,8.99,9.49
2018-03-07 00:00:00,8.94,9.46
2018-03-08 00:00:00,9.02,9.47
2018-03-09 00:00:00,9.08,9.44
2018-03-12 00:00:00,9.2,9.41
2018-03-13 00:00:00,9.19,9.4
2018-03-14 00:00:00,9.19,9.39
2018-03-15 00:00:00,9.15,9.41
